Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2017-12-24 05:00 AM,2017,12,24,05,66.0,156,Unhealthy,89.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 06:00 AM,2017,12,24,06,101.1,175,Unhealthy,136.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 07:00 AM,2017,12,24,07,93.1,170,Unhealthy,85.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 08:00 AM,2017,12,24,08,104.9,177,Unhealthy,116.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 09:00 AM,2017,12,24,09,106.8,177,Unhealthy,108.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 10:00 AM,2017,12,24,10,104.9,177,Unhealthy,103.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 11:00 AM,2017,12,24,11,105.5,177,Unhealthy,106.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 12:00 PM,2017,12,24,12,107.1,178,Unhealthy,108.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 01:00 PM,2017,12,24,13,102.9,175,Unhealthy,98.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 02:00 PM,2017,12,24,14,97.6,173,Unhealthy,92.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 03:00 PM,2017,12,24,15,84.9,166,Unhealthy,72.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 04:00 PM,2017,12,24,16,67.6,157,Unhealthy,50.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 05:00 PM,2017,12,24,17,63.9,155,Unhealthy,60.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 06:00 PM,2017,12,24,18,66.6,157,Unhealthy,69.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 07:00 PM,2017,12,24,19,74.5,161,Unhealthy,82.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 08:00 PM,2017,12,24,20,85.1,166,Unhealthy,95.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 09:00 PM,2017,12,24,21,102.2,175,Unhealthy,119.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 10:00 PM,2017,12,24,22,116.7,183,Unhealthy,131.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 11:00 PM,2017,12,24,23,127.6,188,Unhealthy,138.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 12:00 AM,2017,12,25,00,124.8,187,Unhealthy,122.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 01:00 AM,2017,12,25,01,125.6,187,Unhealthy,126.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 02:00 AM,2017,12,25,02,116.6,183,Unhealthy,107.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 03:00 AM,2017,12,25,03,107.5,178,Unhealthy,98.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 04:00 AM,2017,12,25,04,96.4,172,Unhealthy,85.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 05:00 AM,2017,12,25,05,95.8,172,Unhealthy,95.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 06:00 AM,2017,12,25,06,99.9,174,Unhealthy,102.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 07:00 AM,2017,12,25,07,107.6,178,Unhealthy,119.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 08:00 AM,2017,12,25,08,118.0,183,Unhealthy,134.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 09:00 AM,2017,12,25,09,137.2,193,Unhealthy,157.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 10:00 AM,2017,12,25,10,146.9,198,Unhealthy,158.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 11:00 AM,2017,12,25,11,139.9,195,Unhealthy,131.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 12:00 PM,2017,12,25,12,127.5,188,Unhealthy,113.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 01:00 PM,2017,12,25,13,91.8,170,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 02:00 PM,2017,12,25,14,74.4,161,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 03:00 PM,2017,12,25,15,66.2,157,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 04:00 PM,2017,12,25,16,64.5,156,Unhealthy,62.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 05:00 PM,2017,12,25,17,62.3,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 06:00 PM,2017,12,25,18,62.3,155,Unhealthy,62.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 07:00 PM,2017,12,25,19,75.3,161,Unhealthy,88.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 08:00 PM,2017,12,25,20,90.9,169,Unhealthy,106.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 09:00 PM,2017,12,25,21,114.3,181,Unhealthy,137.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 10:00 PM,2017,12,25,22,120.0,184,Unhealthy,125.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-25 11:00 PM,2017,12,25,23,118.1,183,Unhealthy,116.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 12:00 AM,2017,12,26,00,123.8,186,Unhealthy,129.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 01:00 AM,2017,12,26,01,114.9,182,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 02:00 AM,2017,12,26,02,110.4,179,Unhealthy,105.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 03:00 AM,2017,12,26,03,105.2,177,Unhealthy,99.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 04:00 AM,2017,12,26,04,102.6,175,Unhealthy,100.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 05:00 AM,2017,12,26,05,136.2,193,Unhealthy,169.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 06:00 AM,2017,12,26,06,230.7,280,Very Unhealthy,325.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 07:00 AM,2017,12,26,07,200.0,250,Very Unhealthy,169.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 08:00 AM,2017,12,26,08,190.8,241,Very Unhealthy,181.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 09:00 AM,2017,12,26,09,174.3,225,Very Unhealthy,157.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 10:00 AM,2017,12,26,10,194.4,245,Very Unhealthy,214.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 11:00 AM,2017,12,26,11,189.6,240,Very Unhealthy,184.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 12:00 PM,2017,12,26,12,180.9,231,Very Unhealthy,172.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 01:00 PM,2017,12,26,13,157.9,208,Very Unhealthy,134.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 02:00 PM,2017,12,26,14,142.4,196,Unhealthy,126.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 03:00 PM,2017,12,26,15,133.4,191,Unhealthy,124.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 04:00 PM,2017,12,26,16,113.7,181,Unhealthy,93.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 05:00 PM,2017,12,26,17,102.9,175,Unhealthy,92.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 06:00 PM,2017,12,26,18,106.3,177,Unhealthy,109.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 07:00 PM,2017,12,26,19,131.0,190,Unhealthy,155.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 08:00 PM,2017,12,26,20,138.5,194,Unhealthy,146.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 09:00 PM,2017,12,26,21,143.0,196,Unhealthy,147.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 10:00 PM,2017,12,26,22,160.4,211,Very Unhealthy,177.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-26 11:00 PM,2017,12,26,23,163.1,213,Very Unhealthy,167.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 12:00 AM,2017,12,27,00,168.1,218,Very Unhealthy,173.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 01:00 AM,2017,12,27,01,158.9,209,Very Unhealthy,148.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 02:00 AM,2017,12,27,02,151.9,202,Very Unhealthy,144.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 03:00 AM,2017,12,27,03,158.6,209,Very Unhealthy,165.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 04:00 AM,2017,12,27,04,158.0,208,Very Unhealthy,157.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 05:00 AM,2017,12,27,05,164.6,215,Very Unhealthy,175.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 06:00 AM,2017,12,27,06,156.9,207,Very Unhealthy,138.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 07:00 AM,2017,12,27,07,140.6,195,Unhealthy,114.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 08:00 AM,2017,12,27,08,111.0,180,Unhealthy,88.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 09:00 AM,2017,12,27,09,113.4,181,Unhealthy,115.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 10:00 AM,2017,12,27,10,113.0,181,Unhealthy,112.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 11:00 AM,2017,12,27,11,96.5,172,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 12:00 PM,2017,12,27,12,90.8,169,Unhealthy,85.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 01:00 PM,2017,12,27,13,91.2,169,Unhealthy,91.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 02:00 PM,2017,12,27,14,85.4,166,Unhealthy,79.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 03:00 PM,2017,12,27,15,73.7,160,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 04:00 PM,2017,12,27,16,69.8,158,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 05:00 PM,2017,12,27,17,67.8,157,Unhealthy,65.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 06:00 PM,2017,12,27,18,64.7,156,Unhealthy,60.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 07:00 PM,2017,12,27,19,60.6,154,Unhealthy,56.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 08:00 PM,2017,12,27,20,54.3,147,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 09:00 PM,2017,12,27,21,51.1,139,Unhealthy for Sensitive Groups,47.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 10:00 PM,2017,12,27,22,48.5,133,Unhealthy for Sensitive Groups,45.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-27 11:00 PM,2017,12,27,23,44.2,122,Unhealthy for Sensitive Groups,39.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 12:00 AM,2017,12,28,00,41.6,116,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 01:00 AM,2017,12,28,01,41.3,115,Unhealthy for Sensitive Groups,40.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 02:00 AM,2017,12,28,02,41.1,115,Unhealthy for Sensitive Groups,39.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 03:00 AM,2017,12,28,03,31.2,91,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 04:00 AM,2017,12,28,04,27.2,83,Moderate,23.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 05:00 AM,2017,12,28,05,31.5,92,Moderate,35.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 06:00 AM,2017,12,28,06,30.2,89,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 07:00 AM,2017,12,28,07,31.2,91,Moderate,32.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 08:00 AM,2017,12,28,08,37.1,105,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 09:00 AM,2017,12,28,09,42.1,117,Unhealthy for Sensitive Groups,47.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 10:00 AM,2017,12,28,10,49.9,136,Unhealthy for Sensitive Groups,57.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 11:00 AM,2017,12,28,11,48.5,133,Unhealthy for Sensitive Groups,47.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 12:00 PM,2017,12,28,12,52.9,144,Unhealthy for Sensitive Groups,57.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 01:00 PM,2017,12,28,13,58.4,152,Unhealthy,63.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 02:00 PM,2017,12,28,14,59.1,153,Unhealthy,59.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 03:00 PM,2017,12,28,15,57.2,152,Unhealthy,55.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 04:00 PM,2017,12,28,16,63.6,155,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 05:00 PM,2017,12,28,17,67.7,157,Unhealthy,71.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 06:00 PM,2017,12,28,18,67.9,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 07:00 PM,2017,12,28,19,69.5,158,Unhealthy,72.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 08:00 PM,2017,12,28,20,69.5,158,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 09:00 PM,2017,12,28,21,72.4,160,Unhealthy,76.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 10:00 PM,2017,12,28,22,82.3,165,Unhealthy,91.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-28 11:00 PM,2017,12,28,23,97.6,173,Unhealthy,112.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 12:00 AM,2017,12,29,00,99.7,174,Unhealthy,101.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 01:00 AM,2017,12,29,01,94.4,171,Unhealthy,89.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 02:00 AM,2017,12,29,02,94.1,171,Unhealthy,93.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 03:00 AM,2017,12,29,03,92.5,170,Unhealthy,90.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 04:00 AM,2017,12,29,04,88.1,168,Unhealthy,81.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 05:00 AM,2017,12,29,05,90.9,169,Unhealthy,95.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 06:00 AM,2017,12,29,06,139.1,194,Unhealthy,187.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 07:00 AM,2017,12,29,07,151.6,202,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 08:00 AM,2017,12,29,08,143.3,196,Unhealthy,135.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 09:00 AM,2017,12,29,09,125.5,187,Unhealthy,107.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 10:00 AM,2017,12,29,10,114.4,181,Unhealthy,103.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 11:00 AM,2017,12,29,11,112.8,181,Unhealthy,111.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 12:00 PM,2017,12,29,12,114.5,181,Unhealthy,116.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 01:00 PM,2017,12,29,13,105.0,177,Unhealthy,95.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 02:00 PM,2017,12,29,14,92.3,170,Unhealthy,79.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 03:00 PM,2017,12,29,15,82.3,165,Unhealthy,72.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 04:00 PM,2017,12,29,16,82.0,165,Unhealthy,81.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 05:00 PM,2017,12,29,17,92.4,170,Unhealthy,102.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 06:00 PM,2017,12,29,18,95.5,172,Unhealthy,98.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 07:00 PM,2017,12,29,19,107.0,178,Unhealthy,120.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 08:00 PM,2017,12,29,20,107.8,178,Unhealthy,112.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 09:00 PM,2017,12,29,21,109.7,179,Unhealthy,112.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 10:00 PM,2017,12,29,22,105.9,177,Unhealthy,100.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-29 11:00 PM,2017,12,29,23,96.3,172,Unhealthy,82.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 12:00 AM,2017,12,30,00,91.9,170,Unhealthy,85.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 01:00 AM,2017,12,30,01,98.5,173,Unhealthy,108.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 02:00 AM,2017,12,30,02,93.6,171,Unhealthy,86.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 03:00 AM,2017,12,30,03,83.4,165,Unhealthy,69.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 04:00 AM,2017,12,30,04,73.6,160,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 05:00 AM,2017,12,30,05,54.7,148,Unhealthy for Sensitive Groups,36.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 06:00 AM,2017,12,30,06,44.3,123,Unhealthy for Sensitive Groups,33.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 07:00 AM,2017,12,30,07,38.3,108,Unhealthy for Sensitive Groups,32.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 08:00 AM,2017,12,30,08,39.8,112,Unhealthy for Sensitive Groups,41.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 09:00 AM,2017,12,30,09,46.2,127,Unhealthy for Sensitive Groups,52.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 10:00 AM,2017,12,30,10,44.8,124,Unhealthy for Sensitive Groups,43.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 11:00 AM,2017,12,30,11,36.8,104,Unhealthy for Sensitive Groups,28.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 12:00 PM,2017,12,30,12,30.5,90,Moderate,24.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 01:00 PM,2017,12,30,13,29.7,88,Moderate,28.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 02:00 PM,2017,12,30,14,28.6,86,Moderate,27.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 03:00 PM,2017,12,30,15,22.2,72,Moderate,15.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 04:00 PM,2017,12,30,16,17.1,62,Moderate,12.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 05:00 PM,2017,12,30,17,16.1,59,Moderate,15.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 06:00 PM,2017,12,30,18,17.1,62,Moderate,18.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 07:00 PM,2017,12,30,19,19.4,66,Moderate,21.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 08:00 PM,2017,12,30,20,16.8,61,Moderate,14.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 09:00 PM,2017,12,30,21,20.8,69,Moderate,24.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 10:00 PM,2017,12,30,22,21.6,71,Moderate,22.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-30 11:00 PM,2017,12,30,23,26.9,82,Moderate,32.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 12:00 AM,2017,12,31,00,32.4,94,Moderate,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 01:00 AM,2017,12,31,01,37.9,107,Unhealthy for Sensitive Groups,43.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 02:00 AM,2017,12,31,02,45.4,125,Unhealthy for Sensitive Groups,52.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 03:00 AM,2017,12,31,03,47.8,131,Unhealthy for Sensitive Groups,50.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 04:00 AM,2017,12,31,04,53.0,144,Unhealthy for Sensitive Groups,58.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 05:00 AM,2017,12,31,05,60.2,153,Unhealthy,67.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 06:00 AM,2017,12,31,06,55.0,149,Unhealthy for Sensitive Groups,49.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 07:00 AM,2017,12,31,07,51.7,141,Unhealthy for Sensitive Groups,48.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 08:00 AM,2017,12,31,08,56.9,152,Unhealthy,62.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 09:00 AM,2017,12,31,09,60.7,154,Unhealthy,64.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 10:00 AM,2017,12,31,10,55.1,149,Unhealthy for Sensitive Groups,49.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 11:00 AM,2017,12,31,11,46.2,127,Unhealthy for Sensitive Groups,35.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 12:00 PM,2017,12,31,12,39.2,110,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 01:00 PM,2017,12,31,13,37.2,105,Unhealthy for Sensitive Groups,35.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 02:00 PM,2017,12,31,14,38.1,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 03:00 PM,2017,12,31,15,38.9,109,Unhealthy for Sensitive Groups,39.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 04:00 PM,2017,12,31,16,37.5,106,Unhealthy for Sensitive Groups,36.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 05:00 PM,2017,12,31,17,39.2,110,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 06:00 PM,2017,12,31,18,40.7,114,Unhealthy for Sensitive Groups,42.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 07:00 PM,2017,12,31,19,44.2,122,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 08:00 PM,2017,12,31,20,47.4,130,Unhealthy for Sensitive Groups,50.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 09:00 PM,2017,12,31,21,61.2,154,Unhealthy,74.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-31 10:00 PM,2017,12,31,22,67.4,157,Unhealthy,73.6,UG/M3,1 Hr,Valid
